Internal ID,po_id,item_id,qty_ordered,order_date,expected_date,status,supplier_id
10381367,PO10327,2631,381,09/15/2021: 00:00:00,11/18/2021: 00:00:00,Fully Billed,1182
10381368,PO10328,2631,86,09/15/2021: 00:00:00,11/18/2021: 00:00:00,Fully Billed,1182
10381469,PO10329,2631,205,09/15/2021: 00:00:00,11/18/2021: 00:00:00,Fully Billed,1182
10388440,PO10330,5567,504,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3212
10388440,PO10330,6992,504,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3212
10388440,PO10330,6991,504,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3212
10388441,PO10331,6074,1000,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3210
10388644,PO10332,6988,7000,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3210
10388644,PO10332,6990,3500,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3210
10388644,PO10332,6989,7000,09/15/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3210
10409348,PO10333,7021,1327,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7021,2273,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7009,756,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7009,834,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7015,905,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7015,1255,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7017,402,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7017,2958,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7018,240,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7010,415,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7010,2606,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7013,540,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7013,2360,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7114,168,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7114,1452,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409348,PO10333,7006,168,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7116,702,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7116,1098,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7117,36,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7117,756,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7118,12,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7118,3888,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7119,18,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7119,2682,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7120,18,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7121,168,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7121,1806,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7122,102,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7122,594,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7123,12,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7123,1668,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7124,150,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7124,1470,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7125,3914,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7126,108,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7126,3275,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7127,480,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,7127,1968,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,6996,1260,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,6726,864,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10409759,PO10334,6731,1200,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7022,1115,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7022,1309,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7023,768,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7023,1374,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7129,264,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7129,360,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7130,912,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410384,PO10335,7130,66,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7007,1080,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7007,1445,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7014,225,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7012,1150,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7012,1948,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7011,584,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7011,1139,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7207,3525,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10410486,PO10336,7208,10560,09/17/2021: 00:00:00,09/17/2021: 00:00:00,Fully Billed,3703
10428984,PO10337,7002,216,09/20/2021: 00:00:00,09/20/2021: 00:00:00,Fully Billed,3703
10428984,PO10337,7003,834,09/20/2021: 00:00:00,09/20/2021: 00:00:00,Fully Billed,3703
10428984,PO10337,7003,936,09/20/2021: 00:00:00,09/20/2021: 00:00:00,Fully Billed,3703
10428984,PO10337,7209,30,09/20/2021: 00:00:00,09/20/2021: 00:00:00,Fully Billed,3703
10428984,PO10337,7209,2574,09/20/2021: 00:00:00,09/20/2021: 00:00:00,Fully Billed,3703
10460798,PO10338,7008,246,09/23/2021: 00:00:00,09/23/2021: 00:00:00,Fully Billed,3703
10460798,PO10338,7008,2170,09/23/2021: 00:00:00,09/23/2021: 00:00:00,Fully Billed,3703
10460798,PO10338,7214,150,09/23/2021: 00:00:00,09/23/2021: 00:00:00,Fully Billed,3703
10460798,PO10338,7214,1530,09/23/2021: 00:00:00,09/23/2021: 00:00:00,Fully Billed,3703
10460904,PO10339,6731,4800,09/23/2021: 00:00:00,09/30/2021: 00:00:00,Fully Billed,3703
10460904,PO10339,6808,1728,09/23/2021: 00:00:00,09/30/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7004,1140,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7215,558,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7215,1440,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7216,54,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7216,306,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7217,42,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7217,570,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7218,210,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461107,PO10340,7218,1254,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461109,PO10341,7022,1920,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461109,PO10341,7219,18,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461109,PO10341,7219,990,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461109,PO10341,7024,912,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461109,PO10341,7024,132,09/23/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10461112,PO10342,7216,2832,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461112,PO10342,7004,192,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7023,924,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7024,132,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7024,228,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7221,26,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7221,1576,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7004,246,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7004,174,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7130,480,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7215,48,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10461114,PO10343,7129,96,09/23/2021: 00:00:00,10/10/2021: 00:00:00,Fully Billed,3703
10468627,PO10344,6402,1008,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6188,3000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6189,3000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6190,3000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6191,3000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6192,3000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6405,1008,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6406,1000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6407,1000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6545,2000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6546,2000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6547,2000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6548,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6549,2000,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6550,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6551,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6552,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6553,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6554,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6555,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6556,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6557,2004,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6693,2016,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6694,2016,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6695,2016,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6696,2016,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10468627,PO10344,6697,2016,09/24/2021: 00:00:00,01/10/2022: 00:00:00,Fully Billed,3555
10494159,PO10345,2752,300,09/27/2021: 00:00:00,11/05/2021: 00:00:00,Fully Billed,2597
10564736,PO10347,7251,432,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7252,996,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7252,3756,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7253,1908,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7254,1788,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,6805,504,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7253,1416,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7255,552,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7256,24,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10564736,PO10347,7256,2688,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7257,12,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7257,576,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7258,600,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7259,79,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7259,323,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7260,720,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7261,774,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7262,6,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7262,372,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7263,294,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10565658,PO10348,7263,4026,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7264,180,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7264,4836,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7265,426,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7265,5454,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7266,396,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7266,4020,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7267,720,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7268,8902,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7256,444,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7269,4800,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7028,1440,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7270,420,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7271,348,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7271,1236,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7272,1152,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7273,432,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7273,48,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7274,120,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7269,108,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7275,108,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7287,312,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7028,2808,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7351,444,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7276,480,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7277,30,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7278,570,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7269,570,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566263,PO10349,7269,30,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566365,PO10350,6726,5184,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566365,PO10350,6731,1728,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10566365,PO10350,6728,960,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10567899,PO10351,7280,3192,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10567899,PO10351,7281,2172,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,6724,3600,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7028,3240,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7027,3528,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7283,66,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7283,432,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7284,6840,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7284,6840,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7285,312,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7285,2448,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7270,3592,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7127,432,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7006,447,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7006,117,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7020,1400,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7020,1420,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7019,575,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7019,2245,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10568636,PO10352,7282,3024,10/05/2021: 00:00:00,10/05/2021: 00:00:00,Fully Billed,3703
10591665,PO10353,5607,13500,10/08/2021: 00:00:00,06/15/2022: 00:00:00,Fully Billed,3210
10591867,PO10354,5607,13500,10/08/2021: 00:00:00,05/15/2022: 00:00:00,Fully Billed,3210
10591869,PO10355,5607,13500,10/08/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,3210
10591870,PO10356,5607,11900,10/08/2021: 00:00:00,03/15/2022: 00:00:00,Fully Billed,3210
10591871,PO10357,5569,10008,10/08/2021: 00:00:00,03/15/2022: 00:00:00,Fully Billed,3212
10591872,PO10358,5607,11900,10/08/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,3210
10591872,PO10358,5610,5000,10/08/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,3210
10591874,PO10359,5569,19008,10/08/2021: 00:00:00,01/15/2022: 00:00:00,Fully Billed,3212
10591875,PO10360,5607,12400,10/08/2021: 00:00:00,01/15/2022: 00:00:00,Fully Billed,3210
10591875,PO10360,5618,11000,10/08/2021: 00:00:00,01/15/2022: 00:00:00,Fully Billed,3210
10591877,PO10361,5607,17400,10/08/2021: 00:00:00,12/30/2021: 00:00:00,Fully Billed,3210
10591877,PO10361,5612,2770,10/08/2021: 00:00:00,12/30/2021: 00:00:00,Fully Billed,3210
10591877,PO10361,6025,10370,10/08/2021: 00:00:00,12/30/2021: 00:00:00,Fully Billed,3210
10591877,PO10361,5610,5370,10/08/2021: 00:00:00,12/30/2021: 00:00:00,Fully Billed,3210
10591878,PO10362,5569,19008,10/08/2021: 00:00:00,11/25/2021: 00:00:00,Fully Billed,3212
10591879,PO10363,5607,13200,10/08/2021: 00:00:00,11/25/2021: 00:00:00,Fully Billed,3210
10602495,PO10364,1130,500,10/11/2021: 00:00:00,02/23/2022: 00:00:00,Fully Billed,1182
10602495,PO10364,505,200,10/11/2021: 00:00:00,02/23/2022: 00:00:00,Fully Billed,1182
10604178,PO10365,6735,3,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604178,PO10365,6736,3,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604179,PO10366,6735,407,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604179,PO10366,6736,407,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604180,PO10367,6735,90,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604180,PO10367,6736,90,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604181,PO10368,6733,3,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604181,PO10368,6734,3,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604183,PO10369,6733,1063,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Closed,3487
10604183,PO10369,6734,982,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Closed,3487
10604184,PO10370,6733,234,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604184,PO10370,6734,215,10/11/2021: 00:00:00,01/28/2022: 00:00:00,Fully Billed,3487
10604301,PO10372,389,450,10/11/2021: 00:00:00,01/15/2022: 00:00:00,Fully Billed,1335
10607336,PO10373,3112,1000,10/11/2021: 00:00:00,03/15/2022: 00:00:00,Fully Billed,1335
10607638,PO10375,3009,500,10/11/2021: 00:00:00,04/16/2022: 00:00:00,Fully Billed,1442
10607639,PO10376,331,600,10/12/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,1116
10607840,PO10377,349,696,10/12/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,1182
10607841,PO10378,3091,500,10/12/2021: 00:00:00,04/16/2022: 00:00:00,Fully Billed,1442
10607842,PO10379,389,1300,10/12/2021: 00:00:00,03/15/2022: 00:00:00,Fully Billed,1335
10607844,PO10381,349,1364,10/12/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,1182
10608145,PO10382,2631,570,10/12/2021: 00:00:00,02/15/2022: 00:00:00,Fully Billed,1182
10608147,PO10384,6161,100,10/12/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,1424
10608148,PO10385,6161,100,10/12/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,1424
10608149,PO10386,6161,100,10/12/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,1424
10608150,PO10387,6161,100,10/12/2021: 00:00:00,05/18/2022: 00:00:00,Fully Billed,1424
10608151,PO10388,6161,100,10/12/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,1424
10608252,PO10389,6161,100,10/12/2021: 00:00:00,04/15/2022: 00:00:00,Fully Billed,1424
10609976,PO10390,7553,84,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
10609976,PO10390,7553,420,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
10609976,PO10390,7554,858,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
10609976,PO10390,7554,4326,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
10609976,PO10390,7555,174,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
10609976,PO10390,7555,516,10/12/2021: 00:00:00,10/12/2021: 00:00:00,Fully Billed,3703
